artist_id,artist_name,artist_followers,artist_genres,artist_popularity
5japL3H3OQvvJfhtsNh3eU,Teya Dora,35550,[],61
7LbEDjJKrmWoMcN3OpaNnR,Daniel Pemberton,82553,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",66
4X8gYCkPmSxnIteMWbSFi1,8inch meyus,577,[],32
6JFaTYyfO9VRWnlC3ypYJh,YOUNGX777,11775,[],55
7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,2498993,"['italian adult pop', 'italian pop']",60
0qts5zYDAeK8dBmrdF2Zwq,Drillionaire,38575,['italian hip hop'],69
62C5P1caRIK12ndTkzNJjA,Noemi,576737,"['italian adult pop', 'italian pop']",54
0jdNdfi4vAuVi7a6cPDFBM,Lazza,1664070,"['italian hip hop', 'italian pop', 'rap genovese', 'trap italiana']",75
1AgAVqo74e2q4FVvg0xpT7,Tedua,1502740,"['indie liguria', 'italian hip hop', 'italian pop', 'rap genovese', 'trap italiana']",74
40LhqyLxAdaQBBXZ1P8Ga9,Treyarch,55212,['video game music'],36
6qFEVczpjXakMuKcI5BBdc,Malukah,99394,['scorecore'],46
0ttsFiIQxBWmfS1JPgTZ6o,Jack Wall,37974,['video game music'],47
6HYyeW4R4oZbUvkjG7t3qH,Owsey,25383,['chillstep'],43
3hBQ4zniNdQf1cqqo6hzuW,Salmo,2390569,"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",67
5SulO4l40qDuV9zUGLZx7n,Capo Plaza,3596713,"['italian hip hop', 'italian pop', 'trap italiana']",71
7dGJo4pcD2V6oG8kP0tJRR,Eminem,74697576,"['detroit hip hop', 'hip hop', 'rap']",88
3q7HBObVc0L8jNeTe5Gofh,50 Cent,11988639,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",81
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,1468544,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",74
7zPS3i8YJBNeDcqXUHfCMr,AVA,55570,"['italian hip hop', 'trap italiana']",65
7K80yOTC0Id95gRaOxDG5u,ANNA,222083,"['italian hip hop', 'italian pop']",69
2ye2Wgw4gimLv2eAKyk1NB,Metallica,25530191,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",80
5H4yInM5zmHqpKIoMNAx4r,Central Cee,3660521,['melodic drill'],82
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,5248915,"['hip hop', 'rap']",88
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,1773634,"['melodic rap', 'rap', 'trap']",81
7rkW85dBwwrJtlHRDkJDAC,NAV,3354748,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']",75
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,7605591,"['melodic rap', 'rap', 'trap']",80
6n9sdNb7mWvVmARDT6ujnJ,Memphis Cult,43038,['memphis phonk'],54
1dQwH3oZGmOTF94MzOwZY8,NEXNCLXUD,348,['memphis phonk'],36
5y8tKLUfMvliMe8IKamR32,d4vd,1509885,"['bedroom pop', 'bedroom r&b']",77
5gCRApTajqwbnHHPbr2Fpi,Juicy J,3109879,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,11150889,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",79
7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,4696639,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",78
3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,420282,"['brostep', 'edm', 'electro house', 'fidget house']",53
23rBupd4zSysh9lAzsSFb0,Madsonik,3841,[],45
6FAo7ORAHEzSSf5q10LLfN,Lil Mabu,608151,['meme'],69
7bPs6jf983f0bjRAt1yxDM,Patrick Watson,598000,"['indie folk', 'indie quebecois']",68
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,42524801,"['emo rap', 'miami hip hop']",84
5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,571518,"['downtempo', 'electronica', 'instrumental hip hop', 'trip hop']",61
0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,1384506,"['conscious hip hop', 'east coast hip hop', 'hip hop']",62
1t20wYnTiAT0Bs7H1hv9Wt,EDEN,970743,['indie poptimism'],58
1xsYReh7zhty26wD4tprKh,Chris Nolan,15681,['italian hip hop'],55
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,5646271,"['atl hip hop', 'melodic rap', 'rap', 'trap']",84
0gLF7r8Rf7Ecs6ilnUJPzx,Dwayne Terore,25,[],3
56gKAiKyXpud1eozj9TQkY,Kachiro,3,[],3
6fOMl44jA4Sp5b9PpYCkzz,NF,8782623,"['hip hop', 'pop rap']",79
46SHBwWsqBkxI7EeeBEQG7,Kodak Black,9565164,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",80
0ErzCpIMyLcjPiwT4elrtZ,NLE Choppa,6525569,"['memphis hip hop', 'rap']",79
1oSPZhvZMIrWW5I41kPkkY,Jimin,6254473,['k-pop'],83
164Uj4eKjl6zTBKfJLFKKK,JVKE,2851921,"['modern indie pop', 'pov: indie', 'singer-songwriter pop']",78
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,274932,['indie r&b'],72
1lpOgw56wZLDa8gaP6bSIs,Fast & Furious: The Fast Saga,60279,['soundtrack'],75
2bdcBjvuI9worc472GbeU0,Samuel Kim,304089,['anime lo-fi'],61
3f0oZnKV2b5N8TDBnSGEOL,Blake el Diablo,6947,[],39
2KFO9fDMwB1SPoY3yMBT9S,CxS,582,[],12
5D13YXAC5JJNkYDe5TPjAE,KT.$PAZZIN,2,[],11
0qT79UgT5tY4yudH9VfsdT,Sum 41,3625992,"['alternative metal', 'canadian pop punk', 'canadian punk', 'modern rock', 'nu metal', 'pop punk', 'post-grunge', 'punk', 'rock']",70
2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,1475938,"['pop rap', 'rap', 'trap']",62
03r4iKL2g2442PT9n2UKsx,Beastie Boys,2583632,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']",68
14uo609t1MvRGZcskySt9R,SXMPRA,190970,['drift phonk'],65
5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,2777071,"['gangster rap', 'hardcore hip hop', 'hip hop', 'ohio hip hop', 'rap']",64
5dPBeuSKtu5vLz1Et8YSVv,Mostro,396251,"['italian hip hop', 'italian pop']",55
5tBnK7LvBMgvkXuePtfywp,lowlow,462391,"['italian hip hop', 'italian pop', 'rome indie']",44
4b3MWJACM6T1QwGKoFe7pp,Vegas Jones,937032,['italian hip hop'],54
0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,12783189,"['brooklyn drill', 'rap']",79
0A0FS04o6zMoto8OKPsDwY,YG,3138373,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,9130500,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",76
4UrIphY7uGLwD0rRd6NIi9,Lambo4oe,14640,[],57
33NVpKoXjItPwUJTMZIOiY,David Kushner,1160938,"['gen z singer-songwriter', 'singer-songwriter pop']",77
27LlKWxS3KXW7RRAxN5S8s,Geolier,1342359,"['italian hip hop', 'italian pop', 'rap napoletano', 'trap italiana']",74
5AZuEF0feCXMkUCwQiQlW7,Marracash,2147321,"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap napoletano']",71
7cnrSIu2CDgWOMnfQEx0Pg,Linea 77,62432,"['funk metal', 'italian alternative', 'italian punk']",31
2KXYAKQTxHuUHDtVgeGn6w,Slait,38060,['italian hip hop'],50
3JyyauuFQaaem8qboNQaZq,Richard Cocciante,11556,[],34
49SLNYRfTi1p9R38NooZKS,SLF,86489,['drill italiana'],53
0QqmgpgI0C1DyyDk49vnxY,MV Killa,186968,"['italian hip hop', 'rap napoletano']",60
6CKch2otN4SPznHf9ms5JF,Tony Effe,333250,"['italian hip hop', 'trap italiana']",68
6iBOcuDTJKItKor6YfzZa9,Hard Rock Sofa,43328,"['dutch house', 'electro house', 'progressive electro house', 'russian edm']",28
06cLuOP0p7VAnBnqil1eWX,Swanky Tunes,92138,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'russian edm']",42
06O23tLg0or676h8EEzH7W,Pastel Ghost,335096,['dark synthpop'],63
2K5nCggbhSZ00YCYP5qkZS,Shiva,1538986,"['italian hip hop', 'italian pop', 'trap italiana']",74
24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,197957,"['nordic soundtrack', 'orchestral soundtrack', 'soundtrack']",69
3RThWxnHbyN5Hvkr66eYj7,Busiswa,266788,"['afro soul', 'south african house', 'south african pop']",53
122UVu1cOOHxhwXLsKuvCP,Manon Hollander,330,[],33
2bstC0TsU5ewQChPQBD51G,Lxzt,561,[],36
7iYXE363m8mKE6h6q6mMDy,CMDV,340,[],39
25x6MD0spNNS7z93Sat30K,Arisa,377128,['italian adult pop'],47
7flrhhXJBsIMwadsJG9McN,ofSoft,217,[],28
7tmTvmqgTBcX88ZrSHByrD,Nayt,502752,['italian hip hop'],60
5K92J8NwWAlu6fRN2uoHVN,3D,8843,['italian hip hop'],58
2KrXlzpSX4wWvJ2555FWLv,Le Castle Vania,89411,[],53
0XK6kT7xcZAlcYrNjOgzJe,Carla Morrison,3829087,"['cantautora mexicana', 'mexican pop']",70
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,69134783,"['canadian contemporary r&b', 'canadian pop', 'pop']",94
1URnnhqYAYcrqrcwql10ft,21 Savage,14408363,"['atl hip hop', 'hip hop', 'rap', 'trap']",89
4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,2046408,['italian hip hop'],65
20sxb77xiYeusSH8cVdatc,Meek Mill,7447641,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",72
5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,6667328,['r&b'],74
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,30142085,"['chicago rap', 'melodic rap', 'rap']",86
5COD136qwj9wtuea78EGbF,Parker Jack,74207,[],57
3FBEsNyIwRnOHOf1Rv3SLa,Superstar Pride,54571,['southern hip hop'],59
779QJkvhTmrxtUGaMo8QbK,SLVG,8798,[],45
1bzx15Bv1ioIaewP85ad5J,Matteo Paolillo,91657,[],56
6od7hFnrVLa1zCuSyQimic,Lolloflow,8857,[],56
6FPxOArEPVZUDv925qq8IQ,CLARA,29510,[],53
4hz8tIajF2INpgM0qzPJz2,Rainbow Kitten Surprise,987613,['pov: indie'],67
246dkjvS1zLTtiykXe5h60,Post Malone,41549158,"['dfw rap', 'melodic rap', 'pop', 'rap']",89
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,20945576,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",84
1iNqsUDUraNWrj00bqssQG,Dreamville,548739,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",67
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,20940787,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",84
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,514722,"['queens hip hop', 'rap', 'sudanese hip hop', 'sudanese pop', 'underground hip hop']",65
2LiqbH7OhqP0yuaG8VL1wJ,Black Sherif,717712,"['afrobeats', 'ghanaian pop']",58
4j2hypl84JFGRz00du5JT8,Kel-P,2186,[],40
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,3427803,"['german soundtrack', 'orchestral soundtrack', 'soundtrack']",74
2M4eNCvV3CJUswavkhAQg2,James Newton Howard,318212,"['orchestral soundtrack', 'soundtrack']",60
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,4564796,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",70
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,24916090,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",87
0vbCCIPbKZGSoLt4drapJU,Srijan Gupta,460,[],12
4Ap2YGpqqSuL6EWM2kevG4,TheSrijan,245,[],11
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,28155708,"['r&b', 'soul']",80
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",3979279,"['disco', 'funk', 'jazz funk', 'soul']",71
3ZHU5AKrUmIPnCFfr82QER,1nonly,840309,['aesthetic rap'],69
1ZwdS5xdxEREPySFridCfh,2Pac,15890265,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",78
0NbfKEOTQCcwd6o7wSDOHI,The Game,4746516,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",70
17lzZA2AlOHwCwFALHttmp,2 Chainz,7964452,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",74
1sBkRIssrMs1AbVkOJbc7a,Rick Ross,6964241,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']",74
3lxINiPO2Mtk6VqtUSd5t1,gIANMARIA,53435,"['emo trap italiana', 'italian pop']",46
5hKGLu4Ik88FzWcTPhWNTN,INTERWORLD,407761,['phonk brasileiro'],72
3X9nkz31tAOM25rdtzfi60,Shari,10222,[],37
1VPmR4DJC1PlOtd0IADAO0,$uicideboy$,5837374,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']",83
5dXlc7MnpaTeUIsHLVe3n4,Coez,2055870,"['italian adult pop', 'italian pop', 'rap napoletano', 'rome indie']",65
7yntSJ6uojO3z6GFUVwhAW,CORPSE,2309953,['pov: indie'],67
5KKpBU5eC2tJDzf0wmlRp2,RAYE,956590,"['uk contemporary r&b', 'uk pop']",74
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,475478,['new jersey rap'],71
2VJcPHba2seT8SsI73ksfB,feokky,22,[],0
05brE7yGJDmIYlMirfSi0B,Federica Abbate,43616,"['italian pop', 'milan indie']",50
68zhfroQU8MwS3DiuWBRRh,DJ TREEPLO,5764,[],24
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,26356864,"['art pop', 'pop']",89
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,12603771,"['east coast hip hop', 'hip hop', 'rap', 'trap']",81
0AepkoQhYvkjEzzwIcGxdV,Jacob Banks,497753,['uk contemporary r&b'],57
5ja9cfKWW8Zj9aloyK8WuY,MoonDeity,287334,[],68
5EiDVD35ofoSKq1KE0jcs8,Izzamuzzic,99232,"['kazakh pop', 'russian electronic', 'sped up']",62
7e4AmALFiKR69Xra2EksPU,Julien Marchal,20868,['sped up'],62
6Lt6KFXX3P0v6vfrynQAMo,Beth Gibbons,90176,"['devon indie', 'solo wave', 'trip hop']",42
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,20956391,"['pop', 'viral pop']",81
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,44097202,"['pop', 'post-teen pop']",82
1RyvyyTE3xzB2ZywiAwp0i,Future,14488701,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",88
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,20184395,"['pop rap', 'r&b', 'rap']",84
5y2Xq6xcjJb2jVM54GHK3t,John Legend,6540180,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",73
2xOp0rCDPAmYqnL2UFbaDY,Benjamin Wallfisch,22457,"['british soundtrack', 'deep soundtrack', 'soundtrack']",55
4MvZhE1iuzttcoyepkpfdF,ThxSoMch,249441,['bedroom r&b'],67
3iOvXCl6edW5Um0fXEBRXy,The xx,3902792,"['downtempo', 'dream pop', 'indietronica']",64
2VDZoCBGjxbHJbnzSX5nP6,Kxllswxtch,184974,"['dark trap', 'oc rap', 'scream rap']",67
2tqbdiza6tmlpAtKUZwhnE,DJ GUDOG,49690,['phonk brasileiro'],63
55Aa2cqylxrFIXC767Z865,Lil Wayne,13882953,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",84
55K4ZKXWbobPadn69ghryV,xeta,245,['reggaeton chileno'],1
7pNH29jgvhRNkrMrRX5UW9,Reynold Beats,94,[],5
12Chz98pHFMPJEknJQMWvI,Muse,7622237,"['alternative rock', 'modern rock', 'permanent wave', 'rock']",74
7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,12467505,['lgbtq+ hip hop'],76
0QrUbsrL5imqntAfDl8i7q,Fred De Palma,1057842,"['italian adult pop', 'italian pop']",62
5ExXlrueheuTEy2uq8FM9O,ITG Studios,1768,[],35
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,25937556,"['dance pop', 'pop']",84
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,5332568,['alternative r&b'],77
056KMTw6IztdQjBmFfVyO3,Rkomi,1353360,"['italian hip hop', 'italian pop']",68
6QSOpFwMSqDj21HVu34Wm1,Xanemusic,77727,['sped up'],63
7kO87cGufDvuHXsXtqEBfL,NVBR,41,[],39
5xmZKWPhiMa6sD84Efjrh9,kevoxx,3527,['sped up'],47
6Htt1E5lJ37HjcEPsTdYPA,CanovA,3421,['italian pop'],35
09L7vIFcD6P0SM1ZQ2k2On,Kirill Flow,155,[],18
7c38OVOfX16DHcL1Un8NcD,WERTUS,916,[],31
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,1375118,['indie pop rap'],65
2ifvIECHAlEgPMBuBOJ0lG,Bear McCreary,152231,"['orchestral soundtrack', 'scorecore', 'soundtrack']",59
2dB4ya2W1Gvng8gjWSPu2H,Eivør,218514,"['faroese indie', 'faroese pop', 'melancholia', 'rune folk', 'viking folk']",51
1Xn1GTJkWC9sRBzk9A8Jms,Cranio Randagio,101666,['italian hip hop'],36
33FP9bOTWc2zzSuDnh5O5Q,Zyrex,5887,[],21
1rPf3UFQ9PzH7MafzfHTnG,TWISTED,50507,['meme'],61
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,2312795,['alternative hip hop'],73
2H5lpHhf6lratdNgodiuJu,Hux,116,[],5
3I4WPLqMIkkt9zbe7rRDSF,Synthellar,131,[],12
19ra5tSw0tWufvUp8GotLo,George Michael,4362630,['new wave pop'],71
6Efw3k51CSEQAcUTOp6OXc,Mjhanks,27624,['maga rap'],37
6dh80wUQJO3o7skEfOI7sU,Topher,40128,['maga rap'],47
20js0lxMsFUHEwlmWTGqpL,The Marine Rapper,26255,"['maga rap', 'military rap']",38
1jUvU0n7PqrWgPnx3N1UWl,Nartuok,316,[],0
1El4YQA8oCXX7ynFSxRTFq,Massimo Pericolo,496361,"['italian hip hop', 'trap metal italiana']",59
75VKfyoBlkmrJFDqo1o2VY,Fireboy DML,1919085,"['afrobeats', 'nigerian pop']",70
2SrSdSvpminqmStGELCSNd,Stormzy,2818655,"['grime', 'uk hip hop']",71
396Jr76018oUMR6QBnqT8T,Cesare Cremonini,1108423,"['italian adult pop', 'italian pop']",56
6d8NscVVbeMVINZwJDOoN5,Crash Adams,842417,[],55
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,3089216,"['deep euro house', 'deep house', 'edm', 'german dance', 'pop dance', 'tropical house']",77
0XFgM33h3Ls5tj1M9IKUWd,Foudeqush,34984,['r&b en espanol'],52
3wcj11K77LjEY1PkEazffa,Burna Boy,6231305,"['afrobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",78
7fw0E8WHdG3r9SuPBcGmWk,Sampa the Great,257602,"['alternative r&b', 'australian hip hop', 'conscious hip hop', 'escape room', 'zambian hip hop']",48
26fSO7cYQ1Txtb8xNi8byv,Chef 187,44713,"['zambian hip hop', 'zambian pop']",36
44vOrGC9wQuBCQIeBUNc1O,Tio Nason,1050,['zambian pop'],24
3BM1y5iZJFNwGFZC8ivubP,Mwanje,2109,['australian r&b'],26
1KQJOTeIMbixtnSWY4sYs2,Paky,835520,"['italian hip hop', 'trap italiana']",64
4FTMyLkoEE9oEUpCv3Dr4p,Briga,254479,"['italian adult pop', 'italian pop']",37
3hN3iJMbbBmqBSAMx5veDa,Ultimo,3243273,"['italian adult pop', 'italian pop']",67
5QbPS8e4HIZTsfxvuw7h2u,Comagatte,13454,[],25
4p5IspnsqtILeRtckOxumu,Il Tre,344065,"['italian hip hop', 'italian pop']",52
28GRpg4LMcUSFO09DExzYD,EDEN,1271,[],20
7ajcXCqrSRoMtviBDVIjqn,Young Slash,52411,['italian hip hop'],31
1zOtBeihNPcAvUCFtkQFYm,Xfetto,554,[],19
3RfIKCBcJ6Nb7OLrk2fV4S,KAYLER,14337,['trap italiana'],29
15JcKmQooq4qeUn6jdN8f0,Nese Ikaro,10824,[],23
6a9h2MsqrQTJqERdiWrMC8,Evrint Bless,810,[],18
2wY79sveU1sp5g7SokKOiI,Sam Smith,22946189,"['pop', 'uk pop']",83
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,961030,"['alt z', 'pop', 'transpop']",75
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,886566,['indie poptimism'],66
3exvMmrLV6o4R42YnG3Id6,Egzod,94450,[],62
1HD6q5dxREv64GOc3H7vBs,Maestro Chives,8514,[],61
38wxcfNEqMwuPniHvplin5,Neoni,256969,['dark r&b'],66
73jlPRxT7z5xk29sMqFDjU,Tommee Profitt,204633,"['anthem worship', 'bossbeat']",61
647D92XNDYTUt5A0idePJ4,Fleurie,271586,['nashville singer-songwriter'],59
4Dp0vVy8BpziagOylB21Tp,Jung Youth,9032,['bossbeat'],47
2qAgO1fmg936BPG08NvxPk,Beacon Light,9854,['christian hip hop'],50
4gyX4vWskz4ftYxSyWoLA2,Moiba Mustapha,30,[],25
63isdzBiMOaYkMiX6XddfB,Mezzosangue,257770,"['italian hip hop', 'italian underground hip hop']",45
44TGR1CzjKBxSHsSEy7bi9,Woodkid,751512,['chamber pop'],57
19i93sA0D7yS9dYoVNBqAA,thasup,2173430,"['italian hip hop', 'italian pop', 'trap italiana']",67
4jFlmD92WULLlaRS8Cj6QS,Francesca Michielin,705586,"['italian adult pop', 'italian pop']",53
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,24101105,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",83
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,2914516,"['modern alternative rock', 'modern rock', 'stomp pop']",70
75dQReiBOHN37fQgWQrIAJ,Local Natives,638081,"['chamber pop', 'indie rock', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']",56
586uxXMyD5ObPuzjtrzO1Q,Sofi Tukker,699307,['edm'],66
50nN8IFD4xA67fI4jYbLV4,Kano,308096,"['grime', 'uk hip hop']",48
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,359744,"['grime', 'uk dancehall', 'uk hip hop']",54
3S0tlB4fE7ChxI2pWz8Xip,Giggs,460526,"['grime', 'london rap', 'uk hip hop']",58
0pCNk4D3E2xtszsm6hMsWr,K.Flay,535783,"['escape room', 'hip pop', 'modern alternative rock']",62
6udpKGzl85NuBEkZqOXiYB,Zoda,185130,['italian hip hop'],39
73QlPSJ4rUJB0egUbzhPjp,Lil Jaico,1953,[],13
1MRiIeZbc0cRuxOafDUCtH,BLANCO,1501153,"['italian hip hop', 'italian pop']",69
4e250LmaRPGcp0rbUbJtJm,Drast,30193,['emo trap italiana'],50
5Qi4Bb7a8C0a00NZcA77L0,D12,2969388,"['detroit hip hop', 'gangster rap', 'hip hop']",63
5DkmrXKeWgDS86KKEw45o6,Rancore,182697,"['italian hip hop', 'italian underground hip hop']",46
0agw9rAVju2v0Ot1OHYt7O,DJ Myke,9985,['italian underground hip hop'],32
2mpeljBig2IXLXRAFO9AAs,Dido,1610673,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",69
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,13157489,"['album rock', 'british invasion', 'classic rock', 'rock']",77
6rYogEVj60BCIsLukpAnwr,Scarlxrd,1258417,"['dark trap', 'scream rap']",63
2W6WP4pHQTFlbr2z9S4n54,Kordhell,845677,['drift phonk'],75
1iuGd0kNu2eqLwP9DFGCNY,VTORNIK,62808,['russian drill'],53
3kXvE7gEBfGkwDaknMngF7,Phonk,165257,[],54
3pvu9Vljl1aHMScXzPqyga,Remstage Music,1640,['instrumental djent'],24
49UAapOfpOg1ZOU4xf2NgY,Noyz Narcos,742173,"['italian hip hop', 'italian underground hip hop']",60
3wyVrVrFCkukjdVIdirGVY,Lil Pump,8003533,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']",63
1r4hJ1h58CWwUQe3MxPuau,Maluma,34302847,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",82
7riQPkkGZBnTh9ve5qIhYo,Mareux,240389,['dark synthpop'],64
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,20780838,"['chicago rap', 'hip hop', 'rap']",88
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,2824547,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']",69
4UikIA2yhd0jVJSXD9IOJH,FSK SATELLITE,274424,"['italian hip hop', 'trap italiana']",47
3yiEJ9SByXZMXTwaKdVFN4,Luchè,1070568,"['italian hip hop', 'italian pop', 'rap napoletano']",65
3AFt30387waHIjjDL63XeI,OTP,50829,['melodic drill'],55
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,10454865,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",80
6JhUHne9H09NdkTI5E9GSt,Dardust,42984,"['italian electronica', 'rome indie']",43
1a7xjqgtH0LtzVv80S9kVx,Saliva Grey,23589,['dark trap'],55
4KGNjRvBeqS7wDrExXVN8a,Lethal Bizzle,175662,"['grime', 'uk hip hop']",41
2p1fiYHYiXz9qi0JJyxBzN,Skepta,1131919,"['birmingham grime', 'grime', 'instrumental grime', 'uk hip hop']",70
4olE3I5QU0dvSR7LIpqTXc,WATT,21547,['modern alternative rock'],58
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,670746,"['cloud rap', 'melodic rap']",69
3QJjzLwRMgdGoFwzmVodxJ,L'Elfo,77955,"['italian hip hop', 'rap siciliano']",39
1frFclUlmPhS4OmpTA1Wcb,Funkyman,668,['rap siciliano'],33
6ddr2k0OD45Ksc7L0zdUY3,Ravens Rock,60902,[],34
7F2utINZ6tSokSiZTQBE27,Guè,2270937,"['italian hip hop', 'italian pop']",73
66BdiVdIoCkmjVxqQzDlJ0,Lucifer Cast,57967,[],45
17b78UMGQeeHXAQmpJAgPn,Tom Ellis,8903,[],43
68DWke2VjdDmA75aJX5C57,Yelawolf,2229173,['alabama rap'],64
20qISvAhX20dpIbOOzGK3q,Nas,3365123,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",73
2zPGFp4GWeCgriWz13XR6r,Youth Never Dies,13943,[],40
1BbI77tXAW1gC8iBYJGwMB,We Are The Empty,23809,['gymcore'],39
5vkIUHgmiNIPn4Beoh2QPc,Onlap,75490,['gymcore'],48
3MZsBdqDrRTJihTHQrO6Dq,Joji,8781911,['viral pop'],79
7cG98wfpXvT5BwGU85RaOA,Unaverage Gang,93406,['dark trap'],54
3GAHYVHU0HppTq2qgzejcv,Digital Punk,38777,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",39
768O5GliF0bqscyghggrbE,Polimá Westcoast,510171,"['trap chileno', 'trap triste', 'urbano chileno', 'urbano latino']",69
